customer_id,customer_code,gender,age_group,loyalty_tier,signup_date,preferred_device,country
15514,CUST_15514,Female,18-25,Silver,2010-09-03,Mobile App,United Kingdom
15516,CUST_15516,Male,26-35,Platinum,2011-01-27,Mobile App,United Kingdom
15517,CUST_15517,Male,26-35,Gold,2011-01-22,Mobile Web,United Kingdom
15518,CUST_15518,Male,26-35,Bronze,2009-10-30,Desktop Web,United Kingdom
15520,CUST_15520,Female,36-50,Bronze,2010-05-27,Mobile Web,United Kingdom
15521,CUST_15521,Male,18-25,Silver,2010-11-21,Desktop Web,United Kingdom
15522,CUST_15522,Female,51-65,Bronze,2010-12-01,Desktop Web,United Kingdom
15523,CUST_15523,Male,26-35,Silver,2009-03-22,Mobile Web,United Kingdom
15524,CUST_15524,Male,36-50,Gold,2009-09-10,Mobile App,United Kingdom
15525,CUST_15525,Male,18-25,Silver,2010-05-25,Desktop Web,United Kingdom
15526,CUST_15526,Male,26-35,Platinum,2009-12-12,Desktop Web,United Kingdom
15527,CUST_15527,Male,18-25,Bronze,2009-09-29,Mobile App,United Kingdom
15528,CUST_15528,Female,65+,Gold,2009-09-28,Desktop Web,United Kingdom
15529,CUST_15529,Male,51-65,Gold,2010-06-14,Mobile App,United Kingdom
15530,CUST_15530,Female,26-35,Bronze,2010-04-04,Desktop Web,United Kingdom
15531,CUST_15531,Male,26-35,Silver,2011-09-24,Desktop Web,United Kingdom
15532,CUST_15532,Female,51-65,Bronze,2011-01-30,Tablet,United Kingdom
15533,CUST_15533,Female,26-35,Gold,2010-05-15,Mobile App,United Kingdom
15535,CUST_15535,Female,26-35,Silver,2011-07-06,Desktop Web,United Kingdom
15537,CUST_15537,Female,36-50,Bronze,2010-04-08,Mobile App,United Kingdom
15539,CUST_15539,Female,51-65,Silver,2010-10-27,Desktop Web,United Kingdom
15540,CUST_15540,Male,18-25,Silver,2011-03-16,Desktop Web,United Kingdom
15541,CUST_15541,Female,26-35,Bronze,2010-07-12,Desktop Web,United Kingdom
15543,CUST_15543,Female,51-65,Bronze,2011-08-24,Mobile Web,United Kingdom
15544,CUST_15544,Male,26-35,Bronze,2010-09-30,Mobile Web,United Kingdom
15545,CUST_15545,Female,18-25,Silver,2011-04-08,Mobile App,United Kingdom
15547,CUST_15547,Male,36-50,Gold,2010-11-23,Mobile App,United Kingdom
15549,CUST_15549,Male,51-65,Gold,2009-11-21,Desktop Web,United Kingdom
15550,CUST_15550,Male,26-35,Silver,2011-10-30,Desktop Web,United Kingdom
15551,CUST_15551,Male,65+,Gold,2010-04-07,Mobile App,United Kingdom
15552,CUST_15552,Female,36-50,Bronze,2011-06-18,Desktop Web,United Kingdom
15553,CUST_15553,Male,18-25,Silver,2010-12-14,Mobile App,United Kingdom
15554,CUST_15554,Female,65+,Bronze,2011-04-14,Mobile App,United Kingdom
15555,CUST_15555,Female,26-35,Bronze,2010-08-09,Mobile Web,United Kingdom
15556,CUST_15556,Male,26-35,Silver,2009-10-07,Mobile App,United Kingdom
15557,CUST_15557,Female,36-50,Bronze,2010-09-10,Mobile App,United Kingdom
15561,CUST_15561,Male,26-35,Silver,2009-04-17,Mobile App,United Kingdom
15562,CUST_15562,Male,18-25,Gold,2010-01-27,Mobile Web,United Kingdom
15563,CUST_15563,Male,18-25,Bronze,2010-04-12,Tablet,United Kingdom
15565,CUST_15565,Male,26-35,Bronze,2011-04-11,Desktop Web,United Kingdom
15567,CUST_15567,Female,51-65,Gold,2011-05-08,Mobile App,United Kingdom
15568,CUST_15568,Female,36-50,Gold,2011-09-29,Mobile Web,United Kingdom
15569,CUST_15569,Male,65+,Bronze,2011-07-04,Desktop Web,United Kingdom
15570,CUST_15570,Female,26-35,Bronze,2009-01-25,Mobile Web,United Kingdom
15571,CUST_15571,Male,26-35,Silver,2009-08-04,Desktop Web,United Kingdom
15572,CUST_15572,Male,26-35,Silver,2009-12-08,Mobile App,United Kingdom
15573,CUST_15573,Male,26-35,Bronze,2009-03-26,Desktop Web,United Kingdom
15574,CUST_15574,Female,26-35,Bronze,2010-12-07,Mobile App,United Kingdom
15576,CUST_15576,Female,36-50,Gold,2010-09-11,Mobile App,United Kingdom
15577,CUST_15577,Female,51-65,Silver,2009-02-18,Desktop Web,United Kingdom
15578,CUST_15578,Female,65+,Platinum,2010-12-02,Mobile Web,United Kingdom
15579,CUST_15579,Male,26-35,Gold,2010-05-19,Desktop Web,United Kingdom
15581,CUST_15581,Female,51-65,Platinum,2009-03-02,Desktop Web,United Kingdom
15582,CUST_15582,Female,26-35,Bronze,2010-03-09,Mobile App,United Kingdom
15584,CUST_15584,Female,18-25,Gold,2009-04-18,Mobile App,United Kingdom
15585,CUST_15585,Male,51-65,Bronze,2009-11-22,Mobile App,United Kingdom
15587,CUST_15587,Male,36-50,Silver,2011-06-17,Desktop Web,United Kingdom
15589,CUST_15589,Female,26-35,Silver,2009-07-28,Desktop Web,United Kingdom
15590,CUST_15590,Female,26-35,Bronze,2009-10-08,Mobile App,United Kingdom
15592,CUST_15592,Female,26-35,Gold,2010-10-11,Tablet,United Kingdom
15593,CUST_15593,Female,36-50,Gold,2011-04-21,Mobile App,United Kingdom
15594,CUST_15594,Male,26-35,Bronze,2010-08-06,Mobile Web,United Kingdom
15596,CUST_15596,Male,65+,Silver,2009-11-25,Desktop Web,United Kingdom
15597,CUST_15597,Female,18-25,Bronze,2010-01-25,Mobile App,United Kingdom
15598,CUST_15598,Female,26-35,Bronze,2009-07-06,Desktop Web,United Kingdom
15599,CUST_15599,Non-Binary,26-35,Gold,2009-06-26,Desktop Web,United Kingdom
15601,CUST_15601,Female,36-50,Bronze,2011-10-21,Desktop Web,United Kingdom
15602,CUST_15602,Male,26-35,Platinum,2010-07-28,Desktop Web,United Kingdom
15603,CUST_15603,Female,36-50,Bronze,2009-10-06,Mobile App,United Kingdom
15604,CUST_15604,Female,51-65,Silver,2010-10-09,Desktop Web,United Kingdom
15605,CUST_15605,Female,51-65,Silver,2010-01-23,Mobile Web,United Kingdom
15606,CUST_15606,Female,51-65,Bronze,2009-02-28,Mobile App,United Kingdom
15607,CUST_15607,Male,51-65,Bronze,2010-11-16,Mobile App,United Kingdom
15608,CUST_15608,Female,36-50,Gold,2011-01-03,Mobile Web,United Kingdom
15609,CUST_15609,Female,51-65,Gold,2010-11-30,Mobile App,United Kingdom
15610,CUST_15610,Female,26-35,Bronze,2010-10-14,Desktop Web,United Kingdom
15611,CUST_15611,Female,26-35,Silver,2009-09-13,Desktop Web,United Kingdom
15612,CUST_15612,Female,26-35,Bronze,2009-02-20,Desktop Web,United Kingdom
15615,CUST_15615,Female,26-35,Bronze,2011-02-24,Mobile App,United Kingdom
15618,CUST_15618,Male,26-35,Silver,2011-10-17,Mobile App,United Kingdom
15619,CUST_15619,Female,65+,Bronze,2011-05-21,Mobile App,United Kingdom
15620,CUST_15620,Female,26-35,Gold,2009-02-12,Desktop Web,United Kingdom
15621,CUST_15621,Male,18-25,Silver,2009-07-09,Desktop Web,United Kingdom
15622,CUST_15622,Female,36-50,Platinum,2009-04-24,Desktop Web,United Kingdom
15623,CUST_15623,Male,18-25,Silver,2009-09-08,Desktop Web,United Kingdom
15624,CUST_15624,Female,18-25,Platinum,2010-05-07,Mobile App,United Kingdom
15625,CUST_15625,Male,26-35,Silver,2009-09-02,Mobile App,United Kingdom
15626,CUST_15626,Male,26-35,Silver,2010-11-13,Mobile Web,United Kingdom
15628,CUST_15628,Male,26-35,Platinum,2010-03-13,Desktop Web,United Kingdom
15630,CUST_15630,Non-Binary,36-50,Silver,2010-11-18,Mobile App,United Kingdom
15632,CUST_15632,Female,36-50,Bronze,2011-02-11,Mobile App,United Kingdom
15634,CUST_15634,Male,26-35,Silver,2009-12-08,Mobile App,United Kingdom
15636,CUST_15636,Female,26-35,Gold,2009-04-20,Mobile App,United Kingdom
15637,CUST_15637,Female,26-35,Gold,2010-01-03,Mobile Web,United Kingdom
15638,CUST_15638,Female,36-50,Silver,2011-08-29,Mobile Web,United Kingdom
15639,CUST_15639,Male,18-25,Silver,2009-08-28,Mobile Web,United Kingdom
15640,CUST_15640,Female,18-25,Platinum,2011-09-25,Mobile Web,United Kingdom
15641,CUST_15641,Male,36-50,Bronze,2010-11-12,Mobile Web,United Kingdom
15643,CUST_15643,Male,26-35,Silver,2009-09-12,Desktop Web,United Kingdom
15644,CUST_15644,Male,18-25,Bronze,2010-12-18,Mobile App,United Kingdom
15645,CUST_15645,Male,26-35,Silver,2009-06-26,Desktop Web,United Kingdom
15646,CUST_15646,Female,51-65,Silver,2009-04-25,Mobile App,United Kingdom
15648,CUST_15648,Female,51-65,Bronze,2009-12-01,Mobile App,United Kingdom
15649,CUST_15649,Female,36-50,Bronze,2010-08-27,Mobile App,United Kingdom
15651,CUST_15651,Female,26-35,Silver,2009-05-28,Desktop Web,United Kingdom
15652,CUST_15652,Female,36-50,Bronze,2009-08-12,Mobile App,United Kingdom
15653,CUST_15653,Female,65+,Bronze,2010-04-24,Mobile App,United Kingdom
15654,CUST_15654,Female,65+,Gold,2010-12-24,Desktop Web,United Kingdom
15655,CUST_15655,Male,26-35,Bronze,2011-03-01,Mobile Web,United Kingdom
15656,CUST_15656,Male,51-65,Silver,2010-03-28,Desktop Web,United Kingdom
15657,CUST_15657,Female,26-35,Platinum,2010-07-07,Mobile Web,United Kingdom
15658,CUST_15658,Male,26-35,Bronze,2009-01-16,Mobile App,United Kingdom
15659,CUST_15659,Female,36-50,Bronze,2010-04-15,Mobile App,United Kingdom
15660,CUST_15660,Female,26-35,Silver,2011-06-26,Desktop Web,United Kingdom
15661,CUST_15661,Male,51-65,Gold,2010-11-18,Desktop Web,United Kingdom
15663,CUST_15663,Female,18-25,Gold,2009-08-27,Desktop Web,United Kingdom
15664,CUST_15664,Female,36-50,Gold,2010-05-30,Desktop Web,United Kingdom
15665,CUST_15665,Non-Binary,51-65,Gold,2010-09-08,Desktop Web,United Kingdom
15667,CUST_15667,Male,51-65,Bronze,2009-03-26,Mobile Web,United Kingdom
15668,CUST_15668,Male,26-35,Bronze,2010-08-13,Mobile App,United Kingdom
15669,CUST_15669,Male,26-35,Bronze,2010-02-21,Mobile App,United Kingdom
15670,CUST_15670,Male,36-50,Bronze,2011-08-17,Desktop Web,United Kingdom
15671,CUST_15671,Female,26-35,Silver,2010-08-04,Mobile App,United Kingdom
15673,CUST_15673,Female,65+,Silver,2009-04-05,Mobile App,United Kingdom
15674,CUST_15674,Female,51-65,Bronze,2010-07-07,Mobile App,United Kingdom
15675,CUST_15675,Female,26-35,Gold,2010-03-09,Mobile App,United Kingdom
15676,CUST_15676,Male,18-25,Bronze,2009-09-01,Mobile App,United Kingdom
15677,CUST_15677,Female,18-25,Bronze,2011-10-22,Mobile App,United Kingdom
15678,CUST_15678,Male,51-65,Silver,2011-01-13,Desktop Web,United Kingdom
15679,CUST_15679,Male,26-35,Bronze,2009-03-06,Desktop Web,United Kingdom
15680,CUST_15680,Male,26-35,Bronze,2009-12-24,Desktop Web,United Kingdom
15681,CUST_15681,Male,26-35,Bronze,2009-02-08,Desktop Web,United Kingdom
15683,CUST_15683,Male,36-50,Bronze,2009-05-04,Mobile App,United Kingdom
15687,CUST_15687,Female,18-25,Gold,2010-01-23,Mobile App,United Kingdom
15689,CUST_15689,Male,26-35,Gold,2011-08-31,Mobile App,United Kingdom
15690,CUST_15690,Female,51-65,Bronze,2011-07-05,Mobile Web,United Kingdom
15691,CUST_15691,Male,51-65,Bronze,2009-06-18,Desktop Web,United Kingdom
15692,CUST_15692,Female,36-50,Silver,2011-09-29,Mobile App,United Kingdom
15694,CUST_15694,Male,18-25,Platinum,2010-07-19,Mobile App,United Kingdom
15695,CUST_15695,Male,26-35,Bronze,2009-06-25,Tablet,United Kingdom
15696,CUST_15696,Female,36-50,Bronze,2010-05-05,Desktop Web,United Kingdom
15699,CUST_15699,Female,26-35,Gold,2011-07-11,Mobile Web,United Kingdom
15700,CUST_15700,Non-Binary,51-65,Silver,2009-03-01,Mobile App,United Kingdom
15701,CUST_15701,Female,36-50,Bronze,2009-09-25,Mobile App,United Kingdom
15703,CUST_15703,Male,18-25,Silver,2011-02-03,Desktop Web,United Kingdom
15704,CUST_15704,Male,51-65,Bronze,2011-05-28,Desktop Web,United Kingdom
15705,CUST_15705,Female,65+,Silver,2010-09-25,Desktop Web,United Kingdom
15706,CUST_15706,Female,18-25,Silver,2011-08-30,Desktop Web,United Kingdom
15707,CUST_15707,Female,36-50,Gold,2009-08-25,Desktop Web,United Kingdom
15708,CUST_15708,Male,26-35,Silver,2010-12-17,Desktop Web,United Kingdom
15709,CUST_15709,Female,26-35,Bronze,2011-10-05,Mobile App,United Kingdom
15712,CUST_15712,Female,26-35,Bronze,2010-01-20,Mobile App,United Kingdom
15713,CUST_15713,Female,36-50,Gold,2010-09-19,Mobile Web,United Kingdom
15714,CUST_15714,Male,65+,Bronze,2010-01-07,Mobile App,United Kingdom
15716,CUST_15716,Male,36-50,Bronze,2011-01-28,Desktop Web,United Kingdom
15717,CUST_15717,Non-Binary,18-25,Bronze,2010-01-16,Desktop Web,United Kingdom
15719,CUST_15719,Female,36-50,Gold,2010-01-17,Tablet,United Kingdom
15720,CUST_15720,Male,26-35,Silver,2010-04-18,Mobile App,United Kingdom
15721,CUST_15721,Male,51-65,Bronze,2010-01-01,Mobile App,United Kingdom
15722,CUST_15722,Male,26-35,Bronze,2010-08-17,Mobile Web,United Kingdom
15723,CUST_15723,Male,26-35,Gold,2011-06-01,Mobile Web,United Kingdom
15724,CUST_15724,Female,26-35,Silver,2011-09-29,Desktop Web,United Kingdom
15725,CUST_15725,Female,36-50,Silver,2009-12-09,Desktop Web,United Kingdom
15727,CUST_15727,Male,26-35,Gold,2011-04-04,Mobile App,United Kingdom
15728,CUST_15728,Female,36-50,Gold,2009-03-17,Desktop Web,United Kingdom
15729,CUST_15729,Male,26-35,Bronze,2011-04-04,Mobile Web,United Kingdom
15730,CUST_15730,Male,26-35,Platinum,2009-11-21,Mobile Web,United Kingdom
15732,CUST_15732,Female,26-35,Bronze,2010-05-26,Mobile App,United Kingdom
15733,CUST_15733,Male,51-65,Bronze,2009-03-31,Mobile App,United Kingdom
15734,CUST_15734,Female,51-65,Gold,2009-08-18,Desktop Web,United Kingdom
15737,CUST_15737,Female,26-35,Bronze,2011-08-06,Tablet,United Kingdom
15738,CUST_15738,Male,26-35,Bronze,2009-11-23,Desktop Web,United Kingdom
15739,CUST_15739,Male,18-25,Bronze,2009-08-28,Mobile App,United Kingdom
15740,CUST_15740,Female,36-50,Silver,2009-09-22,Mobile App,United Kingdom
15743,CUST_15743,Female,26-35,Bronze,2010-09-05,Desktop Web,United Kingdom
15744,CUST_15744,Male,51-65,Silver,2010-02-06,Mobile App,United Kingdom
15745,CUST_15745,Male,51-65,Gold,2010-05-11,Mobile Web,United Kingdom
15746,CUST_15746,Male,26-35,Silver,2009-03-02,Desktop Web,United Kingdom
15747,CUST_15747,Female,26-35,Bronze,2010-06-09,Desktop Web,United Kingdom
15748,CUST_15748,Female,51-65,Platinum,2010-01-10,Mobile App,United Kingdom
15749,CUST_15749,Female,51-65,Bronze,2010-09-16,Mobile Web,United Kingdom
15750,CUST_15750,Male,18-25,Bronze,2009-10-19,Mobile App,United Kingdom
15752,CUST_15752,Female,26-35,Bronze,2011-03-11,Mobile App,United Kingdom
15753,CUST_15753,Female,26-35,Silver,2011-06-15,Mobile Web,United Kingdom
15754,CUST_15754,Male,26-35,Bronze,2010-04-30,Mobile Web,United Kingdom
15755,CUST_15755,Female,26-35,Bronze,2009-01-06,Mobile Web,United Kingdom
15756,CUST_15756,Non-Binary,18-25,Bronze,2009-06-19,Mobile App,United Kingdom
15757,CUST_15757,Male,36-50,Bronze,2011-03-25,Mobile App,United Kingdom
15758,CUST_15758,Male,26-35,Silver,2011-03-21,Mobile App,United Kingdom
15759,CUST_15759,Female,18-25,Gold,2009-05-28,Mobile App,United Kingdom
15762,CUST_15762,Female,26-35,Gold,2009-09-15,Desktop Web,United Kingdom
15763,CUST_15763,Male,51-65,Bronze,2011-07-04,Mobile App,United Kingdom
15764,CUST_15764,Male,51-65,Bronze,2010-01-04,Desktop Web,United Kingdom
15766,CUST_15766,Male,26-35,Platinum,2009-10-17,Mobile App,United Kingdom
15768,CUST_15768,Female,26-35,Bronze,2009-03-12,Mobile App,United Kingdom
15769,CUST_15769,Male,65+,Gold,2010-08-23,Tablet,United Kingdom
15773,CUST_15773,Male,26-35,Bronze,2010-08-19,Mobile App,United Kingdom
15774,CUST_15774,Male,26-35,Platinum,2011-08-29,Mobile App,United Kingdom
15775,CUST_15775,Male,26-35,Bronze,2009-06-22,Mobile App,United Kingdom
15776,CUST_15776,Male,26-35,Bronze,2010-02-08,Mobile App,United Kingdom
15777,CUST_15777,Male,26-35,Silver,2009-10-14,Desktop Web,United Kingdom
15780,CUST_15780,Female,51-65,Silver,2010-11-05,Mobile App,United Kingdom
15781,CUST_15781,Female,36-50,Bronze,2009-02-11,Desktop Web,United Kingdom
15782,CUST_15782,Female,26-35,Silver,2010-08-04,Mobile Web,United Kingdom
15783,CUST_15783,Female,51-65,Silver,2011-01-15,Desktop Web,United Kingdom
15785,CUST_15785,Female,18-25,Bronze,2009-08-24,Mobile App,United Kingdom
15786,CUST_15786,Female,26-35,Bronze,2009-11-23,Desktop Web,United Kingdom
15787,CUST_15787,Female,36-50,Silver,2010-10-07,Mobile App,United Kingdom
15789,CUST_15789,Female,36-50,Bronze,2011-05-30,Desktop Web,United Kingdom
15790,CUST_15790,Male,18-25,Silver,2010-03-04,Desktop Web,United Kingdom
15791,CUST_15791,Male,26-35,Bronze,2011-09-22,Mobile App,United Kingdom
15793,CUST_15793,Female,36-50,Bronze,2009-10-21,Mobile Web,United Kingdom
15795,CUST_15795,Male,36-50,Bronze,2010-12-16,Mobile Web,United Kingdom
15796,CUST_15796,Male,36-50,Silver,2009-02-19,Mobile Web,United Kingdom
15797,CUST_15797,Female,26-35,Bronze,2010-05-04,Mobile App,United Kingdom
15799,CUST_15799,Female,18-25,Bronze,2009-10-08,Desktop Web,United Kingdom
15800,CUST_15800,Female,26-35,Bronze,2010-11-23,Mobile Web,United Kingdom
15801,CUST_15801,Male,18-25,Platinum,2011-10-25,Mobile App,United Kingdom
15802,CUST_15802,Male,51-65,Bronze,2011-07-15,Mobile Web,United Kingdom
15803,CUST_15803,Female,26-35,Silver,2009-07-09,Mobile App,United Kingdom
15804,CUST_15804,Female,26-35,Bronze,2009-11-29,Mobile App,United Kingdom
15805,CUST_15805,Female,36-50,Bronze,2009-04-05,Desktop Web,United Kingdom
15806,CUST_15806,Female,26-35,Silver,2010-08-31,Desktop Web,United Kingdom
15807,CUST_15807,Female,26-35,Silver,2011-03-28,Desktop Web,United Kingdom
15808,CUST_15808,Female,51-65,Platinum,2009-02-20,Mobile Web,United Kingdom
15809,CUST_15809,Male,51-65,Platinum,2009-07-21,Mobile App,United Kingdom
15810,CUST_15810,Male,36-50,Gold,2011-07-08,Mobile App,United Kingdom
15811,CUST_15811,Female,18-25,Silver,2009-08-17,Mobile Web,United Kingdom
15812,CUST_15812,Male,36-50,Silver,2011-03-11,Mobile App,United Kingdom
15813,CUST_15813,Female,36-50,Bronze,2010-10-21,Desktop Web,United Kingdom
15814,CUST_15814,Female,18-25,Platinum,2010-03-25,Desktop Web,United Kingdom
15815,CUST_15815,Female,26-35,Silver,2011-04-18,Mobile App,United Kingdom
15819,CUST_15819,Male,51-65,Silver,2009-05-06,Mobile App,United Kingdom
15820,CUST_15820,Non-Binary,18-25,Bronze,2010-04-24,Desktop Web,United Kingdom
15821,CUST_15821,Male,36-50,Bronze,2011-05-18,Mobile Web,United Kingdom
15822,CUST_15822,Female,26-35,Platinum,2009-12-14,Desktop Web,United Kingdom
15823,CUST_15823,Male,26-35,Bronze,2009-04-21,Desktop Web,United Kingdom
15825,CUST_15825,Female,18-25,Bronze,2010-07-10,Desktop Web,United Kingdom
15826,CUST_15826,Male,51-65,Bronze,2011-03-27,Mobile App,United Kingdom
15827,CUST_15827,Female,26-35,Gold,2010-04-09,Mobile App,United Kingdom
15829,CUST_15829,Female,36-50,Bronze,2009-03-04,Mobile App,United Kingdom
15830,CUST_15830,Male,36-50,Gold,2009-12-15,Mobile App,United Kingdom
15831,CUST_15831,Male,36-50,Bronze,2011-05-04,Mobile App,United Kingdom
15832,CUST_15832,Female,65+,Gold,2009-06-01,Mobile App,United Kingdom
15834,CUST_15834,Male,36-50,Silver,2010-03-11,Mobile App,United Kingdom
15835,CUST_15835,Female,26-35,Bronze,2010-04-03,Mobile App,United Kingdom
15836,CUST_15836,Male,65+,Silver,2009-02-10,Desktop Web,United Kingdom
15837,CUST_15837,Male,36-50,Bronze,2010-05-15,Desktop Web,United Kingdom
15838,CUST_15838,Male,26-35,Bronze,2010-12-25,Mobile App,United Kingdom
15839,CUST_15839,Male,18-25,Gold,2009-01-18,Mobile Web,United Kingdom
15840,CUST_15840,Male,51-65,Bronze,2009-08-06,Mobile App,United Kingdom
15841,CUST_15841,Female,26-35,Bronze,2009-08-04,Mobile Web,United Kingdom
15843,CUST_15843,Male,36-50,Bronze,2009-12-02,Mobile App,United Kingdom
15844,CUST_15844,Female,26-35,Bronze,2010-11-03,Mobile Web,United Kingdom
15845,CUST_15845,Female,26-35,Gold,2009-02-21,Mobile App,United Kingdom
15847,CUST_15847,Female,36-50,Bronze,2010-02-21,Desktop Web,United Kingdom
15850,CUST_15850,Female,18-25,Platinum,2009-12-05,Mobile App,United Kingdom
15852,CUST_15852,Male,26-35,Platinum,2010-09-23,Desktop Web,United Kingdom
15853,CUST_15853,Female,36-50,Bronze,2010-08-29,Mobile App,United Kingdom
15854,CUST_15854,Male,26-35,Bronze,2011-09-09,Mobile App,United Kingdom
15855,CUST_15855,Female,36-50,Gold,2010-05-05,Desktop Web,United Kingdom
15856,CUST_15856,Female,51-65,Bronze,2010-11-08,Mobile App,United Kingdom
15857,CUST_15857,Female,36-50,Bronze,2010-07-09,Mobile Web,United Kingdom
15858,CUST_15858,Female,18-25,Bronze,2009-03-13,Mobile App,United Kingdom
15860,CUST_15860,Female,26-35,Silver,2011-05-14,Desktop Web,United Kingdom
15861,CUST_15861,Male,36-50,Gold,2011-03-26,Desktop Web,United Kingdom
15862,CUST_15862,Female,51-65,Bronze,2011-03-06,Mobile App,United Kingdom
15863,CUST_15863,Male,51-65,Bronze,2011-10-26,Mobile App,United Kingdom
15864,CUST_15864,Female,51-65,Gold,2010-11-14,Desktop Web,United Kingdom
15865,CUST_15865,Female,26-35,Gold,2010-11-06,Desktop Web,United Kingdom
15866,CUST_15866,Male,26-35,Silver,2009-07-10,Mobile Web,United Kingdom
15867,CUST_15867,Female,26-35,Gold,2009-06-03,Mobile App,United Kingdom
15869,CUST_15869,Female,26-35,Bronze,2010-05-28,Desktop Web,United Kingdom
15870,CUST_15870,Female,18-25,Gold,2010-07-12,Mobile App,United Kingdom
15872,CUST_15872,Female,51-65,Bronze,2010-09-27,Mobile App,United Kingdom
15874,CUST_15874,Male,26-35,Bronze,2009-04-20,Desktop Web,United Kingdom
15877,CUST_15877,Female,26-35,Silver,2009-11-18,Mobile App,United Kingdom
15880,CUST_15880,Male,18-25,Bronze,2009-04-24,Mobile App,United Kingdom
15881,CUST_15881,Male,51-65,Platinum,2009-12-18,Mobile App,United Kingdom
15882,CUST_15882,Female,36-50,Bronze,2011-02-23,Desktop Web,United Kingdom
15883,CUST_15883,Male,36-50,Gold,2010-02-18,Mobile Web,United Kingdom
15885,CUST_15885,Female,51-65,Platinum,2010-09-20,Desktop Web,United Kingdom
15886,CUST_15886,Male,26-35,Bronze,2011-07-23,Desktop Web,United Kingdom
15888,CUST_15888,Female,36-50,Gold,2009-01-15,Desktop Web,United Kingdom
